"e","A equipe Loja Online agradece pela preferência! 🥳
Estamos aqui para ajudar no que precisar!
Desejamos que tenha uma ÓTIMA experiência com os modelos escolhidos!
VOLTE SEMPRE!! ☺️

Em caso de troca o prazo é de 15 dias corridos após receber o pedido, precisa entrar em contato com a loja para estar combinando a data e as peças para trocar (trocas feitas nas lojas físicas devem ser feitas SOMENTE na sexta e no sábado).

Obs.:
Não trocamos peças da promoção
Não trocamos peças de coleção antiga por coleção nova
Não trocamos peças brancas
Não trocamos uma peça que já foi trocada anteriormente
As peças da linha PLUS são trocadas somente por peças da própria linha PLUS

Condições para troca:
▪️Não ter marcas de uso
▪️Estar com a etiqueta e acessórios na peça
▪️A troca precisa ser realizada com a loja onde foi feita a compra

Também realizamos troca através dos correios. válida por 5 dias. É só embalar a peça na mesma embalagem que você recebeu, com a etiqueta bem visível é só levar até a agência dos Correios mais próxima com o código de troca e etiqueta de declaração de conteúdo. As peças precisam estar embaladas direitinho, sem deixar o produto à mostra.%key:enter%","Agradecimento/ Troca"
"f","Como medida de segurança, para retirar sua encomenda, basta informar seu nome e os 4 últimos dígitos do seu celular para a vendedora.😉

Ficaria assim: **

Dessa forma, garantimos que seu pedido seja entregue com total segurança! 💛","Código de Retirada"
"g","LOCAL DE RETIRADA:
📍Feirão de Malhas📍
Rod. Washington Luiz, 6720 - Jardim Gramacho -  Duque de Caxias - RJ
LOJA 127 - Corredor principal%key:enter%","Feirão de Malhas "
"h","LOCAL DE RETIRADA:
📍Feirão Moda Rio📍
Rod. Washington Luiz, 1308 - Jardim Gramacho -  Duque de Caxias - RJ
BOX 135 - Corredor D/E (2° ANDAR)%key:enter%","Box"
"i","LOCAL DE RETIRADA:
📍Feirão Moda Rio📍
Rod. Washington Luiz, 1308 - Jardim Gramacho - Duque de Caxias - RJ
LOJA 107%key:enter%","Arena"
"j","Para que sua entrega seja realizada corretamente, pedimos que você preencha o formulário de envio com atenção, informando todos os dados corretamente.

https://envios.crd.co/ 

 Isso garante que seu pedido chegue corretamente no endereço certo. 📝%key:enter%","Formulário Envio "
"k","🚚 Pedido de 

⬇️ O seu código de rastreio é: ⬇️



https://rastreamento.correios.com.br/app/index.php","Código De Rastreio "
